State/UT & Code,Constituency Name & Code,Code Name,Category,Men,Women,Third Gender,Total
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Votes - Total Deducted Votes From Evm,,,,13418.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Votes - Total Valid Votes Polled On Evm,,,,1271539.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Votes - Postal Votes Counted,,,,16977.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Votes - Postal Votes Deducted,,,,928.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Votes - Valid Postal Votes,,,,16049.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Votes - Total Valid Votes Polled,,,,1287588.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Votes - Test Votes Polled On Evm,,,,0.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Votes - Votes Polled For 'Nota'(Including Postal),,,,13518.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Votes - Tendered Votes,,,,20.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Polling Station - Number,,,,1644.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Polling Station - Average Electors Per Polling,,,,932.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Dates - Polling Date - 13/05/2024,,,,
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Dates - Counting Date - 04/06/2024,,,,
Andhra Pradesh-S01,Amalapuram-SC,S01_7,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Result - Winner - Votes ,,,,477005.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,454785.0
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Result - Candidate Votes ,,,,
Andhra Pradesh-S01,Amalapuram-SC,S01_7,Result - Votes- Margin,,,,342196.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Candidates - Nominated,15.0,4.0,0.0,19.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Candidates - Nomination Rejected,5.0,2.0,0.0,7.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Candidates - Contested,10.0,2.0,0.0,12.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Candidates - Forfeited Deposit,9.0,1.0,0.0,10.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Electors - General,791970.0,830636.0,96.0,1622702.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Electors - Overseas,347.0,99.0,1.0,447.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Electors - Service,658.0,45.0,0.0,703.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Electors - Total,792975.0,830780.0,97.0,1623852.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Voters - General,647732.0,666090.0,60.0,1313882.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Voters - Overseas,6.0,3.0,0.0,9.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Voters - Proxy,,,,0.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Voters - Postal,,,,15271.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Voters - Total,,,,1329162.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,2140.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Voters - Polling Percentage,,,,81.85
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Total Votes Polled On Evm,,,,1313891.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Total Deducted Votes From Evm,,,,26442.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Total Valid Votes Polled On Evm,,,,1287449.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Postal Votes Counted,,,,15271.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Postal Votes Deducted,,,,1858.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Valid Postal Votes,,,,13413.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Total Valid Votes Polled,,,,1300862.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Test Votes Polled On Evm,,,,0.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Votes Polled For 'Nota'(Including Postal),,,,24435.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Votes - Tendered Votes,,,,29.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Polling Station - Number,,,,1577.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Polling Station - Average Electors Per Polling,,,,1030.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Dates - Polling Date - 13/05/2024,,,,
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Dates - Counting Date - 04/06/2024,,,,
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Result - Winner - Votes ,,,,477005.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,487376.0
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Result - Candidate Votes ,,,,
Andhra Pradesh-S01,Rajahmundry-GEN,S01_8,Result - Votes- Margin,,,,239139.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Candidates - Nominated,23.0,4.0,0.0,27.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Candidates - Nomination Rejected,5.0,1.0,0.0,6.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Candidates - Contested,18.0,3.0,0.0,21.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Candidates - Forfeited Deposit,17.0,2.0,0.0,19.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Electors - General,721233.0,751237.0,78.0,1472548.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Electors - Overseas,299.0,76.0,0.0,375.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Electors - Service,856.0,32.0,0.0,888.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Electors - Total,722388.0,751345.0,78.0,1473811.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Voters - General,602695.0,614581.0,47.0,1217323.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Voters - Overseas,23.0,5.0,0.0,28.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Voters - Proxy,,,,0.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Voters - Postal,,,,15202.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Voters - Total,,,,1232553.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Voters - Polling Percentage,,,,83.63
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Total Votes Polled On Evm,,,,1217351.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Total Deducted Votes From Evm,,,,7554.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Total Valid Votes Polled On Evm,,,,1209797.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Postal Votes Counted,,,,15202.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Postal Votes Deducted,,,,1402.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Valid Postal Votes,,,,13800.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Total Valid Votes Polled,,,,1223597.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Test Votes Polled On Evm,,,,0.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Votes Polled For 'Nota'(Including Postal),,,,7679.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Votes - Tendered Votes,,,,7.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Polling Station - Number,,,,1463.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Polling Station - Average Electors Per Polling,,,,1007.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Dates - Polling Date - 13/05/2024,,,,
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Dates - Counting Date - 04/06/2024,,,,
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Result - Winner - Votes ,,,,477005.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,430636.0
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Result - Candidate Votes ,,,,
Andhra Pradesh-S01,Narsapuram-GEN,S01_9,Result - Votes- Margin,,,,276864.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Candidates - Nominated,14.0,3.0,0.0,17.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Candidates - Nomination Rejected,2.0,2.0,0.0,4.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Candidates - Contested,12.0,1.0,0.0,13.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Candidates - Forfeited Deposit,10.0,1.0,0.0,11.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Electors - General,799032.0,838003.0,126.0,1637161.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Electors - Overseas,209.0,60.0,0.0,269.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Electors - Service,660.0,26.0,0.0,686.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Electors - Total,799901.0,838089.0,126.0,1638116.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Voters - General,676946.0,693751.0,54.0,1370751.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Voters - Overseas,22.0,2.0,0.0,24.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Voters - Proxy,,,,0.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Voters - Postal,,,,17215.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Voters - Total,,,,1387990.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,3891.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Voters - Polling Percentage,,,,84.73
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Total Votes Polled On Evm,,,,1370775.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Total Deducted Votes From Evm,,,,26262.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Total Valid Votes Polled On Evm,,,,1344513.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Postal Votes Counted,,,,17215.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Postal Votes Deducted,,,,2194.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Valid Postal Votes,,,,15021.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Total Valid Votes Polled,,,,1359534.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Test Votes Polled On Evm,,,,0.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Votes Polled For 'Nota'(Including Postal),,,,22515.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Votes - Tendered Votes,,,,6.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Polling Station - Number,,,,1744.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Polling Station - Average Electors Per Polling,,,,939.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Andhra Pradesh-S01,Eluru-GEN,S01_10,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Andhra Pradesh-S01,Eluru-GEN,S01_10,Dates - Polling Date - 13/05/2024,,,,
Andhra Pradesh-S01,Eluru-GEN,S01_10,Dates - Counting Date - 04/06/2024,,,,
Andhra Pradesh-S01,Eluru-GEN,S01_10,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Andhra Pradesh-S01,Eluru-GEN,S01_10,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Andhra Pradesh-S01,Eluru-GEN,S01_10,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Andhra Pradesh-S01,Eluru-GEN,S01_10,Result - Winner - Votes ,,,,477005.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Andhra Pradesh-S01,Eluru-GEN,S01_10,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,564494.0
Andhra Pradesh-S01,Eluru-GEN,S01_10,Result - Candidate Votes ,,,,
Andhra Pradesh-S01,Eluru-GEN,S01_10,Result - Votes- Margin,,,,181857.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Candidates - Nominated,25.0,3.0,0.0,28.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Candidates - Nomination Rejected,3.0,0.0,0.0,3.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Candidates - Withdrawn,10.0,0.0,0.0,10.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Candidates - Contested,12.0,3.0,0.0,15.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Candidates - Forfeited Deposit,10.0,3.0,0.0,13.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Electors - General,745661.0,793200.0,57.0,1538918.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Electors - Overseas,410.0,132.0,0.0,542.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Electors - Service,551.0,34.0,0.0,585.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Electors - Total,746622.0,793366.0,57.0,1540045.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Voters - General,631911.0,662040.0,27.0,1293978.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Voters - Overseas,79.0,27.0,0.0,106.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Voters - Proxy,,,,0.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Voters - Postal,,,,21405.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Voters - Total,,,,1315489.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,2027.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Voters - Polling Percentage,,,,85.42
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Total Votes Polled On Evm,,,,1294084.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Total Deducted Votes From Evm,,,,14035.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Total Valid Votes Polled On Evm,,,,1280049.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Postal Votes Counted,,,,21405.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Postal Votes Deducted,,,,1576.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Valid Postal Votes,,,,19829.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Total Valid Votes Polled,,,,1299878.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Test Votes Polled On Evm,,,,0.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Votes Polled For 'Nota'(Including Postal),,,,12126.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Votes - Tendered Votes,,,,7.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Polling Station - Number,,,,1768.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Polling Station - Average Electors Per Polling,,,,871.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Dates - Polling Date - 13/05/2024,,,,
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Dates - Counting Date - 04/06/2024,,,,
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Result - Winner - Votes ,,,,477005.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,501260.0
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Result - Candidate Votes ,,,,
Andhra Pradesh-S01,Machilipatnam-GEN,S01_11,Result - Votes- Margin,,,,223179.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Candidates - Nominated,27.0,7.0,0.0,34.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Candidates - Nomination Rejected,12.0,3.0,0.0,15.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Candidates - Withdrawn,2.0,0.0,0.0,2.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Candidates - Contested,13.0,4.0,0.0,17.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Candidates - Forfeited Deposit,11.0,4.0,0.0,15.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Electors - General,829978.0,873264.0,151.0,1703393.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Electors - Overseas,521.0,163.0,0.0,684.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Electors - Service,358.0,34.0,0.0,392.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Electors - Total,830857.0,873461.0,151.0,1704469.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Voters - General,663232.0,690007.0,99.0,1353338.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Voters - Overseas,6.0,1.0,0.0,7.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Voters - Proxy,,,,0.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Voters - Postal,,,,17757.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Voters - Total,,,,1371102.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,5818.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Voters - Polling Percentage,,,,80.44
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Total Votes Polled On Evm,,,,1353345.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Total Deducted Votes From Evm,,,,14856.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Total Valid Votes Polled On Evm,,,,1338489.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Postal Votes Counted,,,,17757.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Postal Votes Deducted,,,,1034.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Valid Postal Votes,,,,16723.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Total Valid Votes Polled,,,,1355212.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Test Votes Polled On Evm,,,,0.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Votes Polled For 'Nota'(Including Postal),,,,9193.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Votes - Tendered Votes,,,,13.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Polling Station - Number,,,,1792.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Polling Station - Average Electors Per Polling,,,,951.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Dates - Polling Date - 13/05/2024,,,,
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Dates - Counting Date - 04/06/2024,,,,
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Result - Winner - Votes ,,,,477005.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,512069.0
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Result - Candidate Votes ,,,,
Andhra Pradesh-S01,Vijayawada-GEN,S01_12,Result - Votes- Margin,,,,282085.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Candidates - Nominated,42.0,5.0,0.0,47.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Candidates - Nomination Rejected,10.0,3.0,0.0,13.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Candidates - Withdrawn,4.0,0.0,0.0,4.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Candidates - Contested,28.0,2.0,0.0,30.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Candidates - Forfeited Deposit,26.0,2.0,0.0,28.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Electors - General,864623.0,925791.0,159.0,1790573.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Electors - Overseas,754.0,216.0,0.0,970.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Electors - Service,1708.0,73.0,0.0,1781.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Electors - Total,867085.0,926080.0,159.0,1793324.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Voters - General,686759.0,726457.0,62.0,1413278.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Voters - Overseas,0.0,0.0,0.0,0.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Voters - Proxy,,,,0.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Voters - Postal,,,,24250.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Voters - Total,,,,1437528.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,9217.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Voters - Polling Percentage,,,,80.16
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Total Votes Polled On Evm,,,,1413278.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Total Deducted Votes From Evm,,,,16427.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Total Valid Votes Polled On Evm,,,,1396851.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Postal Votes Counted,,,,24250.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Postal Votes Deducted,,,,3117.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Valid Postal Votes,,,,21133.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Total Valid Votes Polled,,,,1417984.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Test Votes Polled On Evm,,,,0.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Votes Polled For 'Nota'(Including Postal),,,,7387.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Votes - Tendered Votes,,,,0.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Polling Station - Number,,,,1915.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Polling Station - Average Electors Per Polling,,,,936.0
Andhra Pradesh-S01,Guntur-GEN,S01_13,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Andhra Pradesh-S01,Guntur-GEN,S01_13,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Andhra Pradesh-S01,Guntur-GEN,S01_13,Dates - Polling Date - 13/05/2024,,,,
Andhra Pradesh-S01,Guntur-GEN,S01_13,Dates - Counting Date - 04/06/2024,,,,
Andhra Pradesh-S01,Guntur-GEN,S01_13,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Andhra Pradesh-S01,Guntur-GEN,S01_13,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Andhra Pradesh-S01,Guntur-GEN,S01_13,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Andhra Pradesh-S01,Guntur-GEN,S01_13,Result - Winner - Votes ,,,,477005.0
